amfi_code,VaR_95,CVaR_95
119599,-0.0269,-0.0324
119095,-0.0262,-0.0317
101207,-0.026,-0.0325
118634,-0.0254,-0.0323
119598,-0.0245,-0.0306
149324,-0.0235,-0.031
102886,-0.0192,-0.0233
100033,-0.019,-0.0235
120505,-0.0189,-0.0243
119094,-0.0185,-0.0243
125498,-0.0184,-0.0231
120842,-0.0182,-0.0227
149323,-0.0179,-0.0226
148569,-0.0171,-0.0213
102887,-0.0152,-0.0194
148568,-0.0147,-0.0188
125497,-0.0146,-0.0183
149322,-0.0145,-0.0184
120843,-0.0145,-0.0184
120506,-0.0144,-0.0194
100016,-0.0144,-0.0181
119093,-0.0142,-0.0175
118632,-0.014,-0.0176
120504,-0.0137,-0.0175
119092,-0.0137,-0.0173
120503,-0.0136,-0.0175
148567,-0.0136,-0.0176
119552,-0.0135,-0.0173
118633,-0.0134,-0.0166
101206,-0.0133,-0.0174
120841,-0.0131,-0.0164
119551,-0.0128,-0.0164
118635,-0.0126,-0.0162
102885,-0.0126,-0.0155
119120,-0.0039,-0.005
118636,-0.0038,-0.0049
100025,-0.0038,-0.005
101208,-0.0003,-0.0004
120844,-0.0003,-0.0004
120507,-0.0002,-0.0004
